iter	R2	RMSE
111	0.8975582376	0.03700810717
112	0.8986147572	0.03681677345
113	0.8997806116	0.03660447871
114	0.9010881697	0.03636490618
115	0.9025705579	0.03609137768
116	0.9042025411	0.03578782846
117	0.9059431767	0.03546120634
118	0.9070172232	0.03525815706
119	0.9079816324	0.03507483323
120	0.9090051438	0.03487922077
121	0.9103887739	0.03461302549
122	0.911455451	0.03440640266
123	0.9134016221	0.03402618281
124	0.9144357185	0.0338224144
125	0.9163749321	0.03343694525
126	0.9175177768	0.03320767969
127	0.9187046498	0.03296789403
128	0.9201171253	0.03268023681
129	0.9209746547	0.03250435506
130	0.9223601572	0.0322181557
131	0.9237175876	0.03193526775
132	0.924755528	0.03171725924
133	0.9256313757	0.03153212404
134	0.9262698083	0.03139648533
135	0.9277478445	0.03108019652
136	0.928548901	0.03090742392
137	0.9294266637	0.03071699144
138	0.9301944046	0.03054945524
139	0.931540151	0.03025354846
140	0.9322422694	0.03009800973
141	0.9334841054	0.02982092226
142	0.934464507	0.02960033578
143	0.9349709898	0.02948573271
144	0.9355818097	0.0293469257
145	0.9364099392	0.02915768048
146	0.9372583564	0.02896251676
147	0.9381991998	0.02874454254
148	0.9389799719	0.02856239059
149	0.9398223966	0.02836454335
150	0.9405084791	0.02820238833
151	0.9412042518	0.02803698524
152	0.9418245878	0.02788868821
153	0.9424508827	0.02773816236
154	0.9433441887	0.0275220376
155	0.944152464	0.02732501195
156	0.9447383597	0.02718130089
157	0.9452636452	0.02705180749
158	0.9458532551	0.02690571447
159	0.9468985192	0.02664475114
160	0.947505216	0.02649210263
161	0.9483651845	0.02627421003
162	0.9490834257	0.02609083273
163	0.9500218515	0.025849279
164	0.9507032152	0.0256724697
165	0.9515360068	0.02545469807
166	0.9521678992	0.02528820947
167	0.9526825464	0.02515179791
168	0.9532112841	0.02501087673
169	0.9535210151	0.024927956
170	0.9541177226	0.0247674238
171	0.9544235572	0.02468474047
172	0.9547590057	0.02459373124
173	0.9553374735	0.02443599321
174	0.9558947587	0.02428306229
175	0.9562202118	0.02419330389
176	0.9568554571	0.02401713995
177	0.9573586329	0.02387667852
178	0.9578864733	0.02372843843
179	0.9583960068	0.02358445586
180	0.9586687479	0.02350702308
181	0.9591653169	0.0233653853
182	0.9594321231	0.02328892768
183	0.9601918904	0.02306981595
184	0.9606168651	0.02294634368
185	0.9609495599	0.02284921682
186	0.9613067486	0.02274447752
187	0.9615614967	0.02266948151
188	0.9619627642	0.02255084535
189	0.9624449556	0.02240745289
190	0.9627227701	0.02232441919
191	0.9631665613	0.02219113344
192	0.9634085102	0.02211812958
193	0.9638452772	0.02198572898
194	0.964148809	0.02189324545
195	0.9645523154	0.0217696922
196	0.9650158887	0.02162687525
197	0.9653116882	0.02153525082
198	0.9658531138	0.02136652553
199	0.9661784119	0.02126450856
200	0.9664146294	0.02119012043
201	0.9667545753	0.02108260611
202	0.967228588	0.0209317688
203	0.9675671568	0.02082336269
204	0.9681086868	0.02064878744
205	0.9684472098	0.02053890268
206	0.9687709325	0.02043326937
207	0.9691849406	0.02029737413
208	0.9694282081	0.02021709724
209	0.9697186727	0.02012082602
210	0.9699878385	0.02003120105
211	0.9702798031	0.01993352906
212	0.9707920916	0.01976098466
213	0.9711030711	0.01965550457
214	0.9716416012	0.01947149087
215	0.9718763147	0.01939074375
216	0.9720831745	0.01931929921
217	0.9723975013	0.01921022943
218	0.9726121027	0.01913540672
219	0.9728752858	0.01904324424
220	0.9731583489	0.01894361967
221	0.9733578352	0.01887309422
222	0.9736273027	0.01877740733
223	0.9738676982	0.01869163039
224	0.9740552323	0.01862444096
225	0.9742949751	0.01853819163
226	0.9745430814	0.01844850887
227	0.974711468	0.01838739316
228	0.9750055798	0.01828015549
229	0.9754193558	0.01812821248
230	0.9756851162	0.01802994708
231	0.9758704336	0.01796110747
232	0.9763296495	0.01778937526
233	0.9765994431	0.01768770347
234	0.976900845	0.01757342447
235	0.9771467257	0.01747964342
236	0.9772719297	0.01743169563
237	0.9775016367	0.01734338302
238	0.9776843442	0.01727281732
239	0.9779796346	0.01715815605
240	0.978200402	0.01707192896
241	0.9784376525	0.01697877578
242	0.9786716388	0.01688640091
243	0.9791419443	0.01669918451
244	0.9793192244	0.0166280669
245	0.9796190695	0.01650708382
246	0.9798125123	0.01642855967
247	0.9799212343	0.01638426105
248	0.9800365931	0.01633712688
249	0.9801813389	0.01627779249
250	0.9803902875	0.01619175657
251	0.9806475904	0.01608517818
252	0.9808245607	0.0160114629
253	0.980921808	0.01597081061
254	0.9810856748	0.01590207432
255	0.9812874023	0.01581704654
256	0.9815792534	0.01569321649
257	0.9817381951	0.01562536611
258	0.9819575599	0.01553123491
259	0.9820769751	0.0154797523
260	0.982206771	0.01542359941
261	0.9823367809	0.01536714821
262	0.9825531238	0.01527274822
263	0.9827676649	0.01517855463
264	0.9829354893	0.01510446242
265	0.9831044394	0.01502950427
266	0.9832406145	0.0149688142
267	0.9833709995	0.01491047315
268	0.9835156955	0.01484546024
269	0.9836973308	0.01476344499
270	0.9838913581	0.01467532796
271	0.9840238571	0.01461484857
272	0.9841207898	0.0145704445
273	0.9842391796	0.01451602683
274	0.9843224792	0.01447761572
275	0.9845071642	0.01439208819
276	0.9847864891	0.01426175845
277	0.9849693409	0.01417579305
278	0.98507469	0.01412602701
279	0.985223558	0.01405540258
280	0.9853259273	0.01400663096
281	0.9854890271	0.01392857277
282	0.9856063649	0.01387214428
283	0.9857374623	0.01380882595
284	0.9858206672	0.01376848798
285	0.9859390424	0.01371089489
286	0.9861474605	0.0136089009
287	0.9862458615	0.01356047959
288	0.9863838966	0.01349226221
289	0.9865482036	0.01341060882
290	0.9867281681	0.01332060003
291	0.9869199508	0.01322400613
292	0.9870246867	0.01317095541
293	0.9871040398	0.01313061885
294	0.9871649856	0.01309955468
295	0.987367777	0.01299565711
296	0.9875115342	0.01292149896
297	0.9876835599	0.01283219504
298	0.9878138199	0.01276415733
299	0.9879011598	0.01271833391
300	0.988005705	0.01266326558
301	0.988081678	0.01262309673
302	0.9881714985	0.0125754408
303	0.9882411255	0.01253837429
304	0.9883161255	0.01249832446
305	0.9884255642	0.01243965303
306	0.9884846738	0.01240784827
307	0.9885863653	0.01235294013
308	0.9887039257	0.01228915787
309	0.9888067095	0.01223312012
310	0.9889976341	0.01212834088
311	0.9890775732	0.01208420055
312	0.9891524852	0.0120426892
313	0.9892415654	0.01199313974
314	0.9893052908	0.01195756751
315	0.9894204783	0.01189299863
316	0.9894931642	0.01185207321
317	0.9895653179	0.01181130717
318	0.9897221042	0.01172223593
319	0.9898813873	0.01163104776
320	0.9899374191	0.01159879962
321	0.9900756279	0.01151886986
322	0.9901921241	0.01145106375
323	0.9903023113	0.01138655825
324	0.9903725166	0.01134526756
325	0.9905308509	0.01125158821
326	0.9905961448	0.01121272882
327	0.9906677935	0.0111699318
328	0.99075089	0.01112009058
329	0.990806273	0.01108674747
330	0.9909988727	0.01097000448
331	0.9910444851	0.01094217439
332	0.9911531488	0.01087558719
333	0.9912153871	0.01083726434
334	0.9912962573	0.01078726566
335	0.9913554349	0.01075053127
336	0.9914185919	0.01071118772
337	0.9914656969	0.01068174935
338	0.9915276225	0.01064292498
339	0.9916340801	0.0105758481
340	0.9917122797	0.0105263037
341	0.9917771007	0.01048505804
342	0.991849598	0.01043873485
343	0.9919230691	0.01039157881
344	0.9920278424	0.01032395946
345	0.9920851574	0.010286781
346	0.9921566438	0.01024022081
347	0.9922277055	0.01019372647
348	0.9923002959	0.01014601194
349	0.9923401349	0.01011972968
350	0.9923807327	0.01009287645
351	0.9924905657	0.01001986717
352	0.9925825987	0.009958277845
353	0.9926487324	0.009913784344
354	0.9927188958	0.009866360421
355	0.9927951841	0.009814536558
356	0.9928758346	0.0097594501
357	0.992953418	0.009706163621
358	0.9930727949	0.009623595818
359	0.9931107702	0.009597181035
360	0.9931588695	0.009563619524
361	0.9932290464	0.009514440859
362	0.9932743842	0.009482533355
363	0.9933363105	0.009438777056
364	0.9934344109	0.009369042378
365	0.9935146723	0.009311600101
366	0.993583733	0.009261888888
367	0.9936369316	0.009223412839
368	0.9936993384	0.009178071335
369	0.9937378946	0.009149946199
370	0.9937983087	0.009105701786
371	0.9938466079	0.009070174598
372	0.9939203844	0.009015636892
373	0.994016054	0.008944420001
374	0.9940599403	0.008911560428
375	0.9940821391	0.008894893005
376	0.9941313769	0.008857812072
377	0.994216441	0.008793381951
378	0.9942708781	0.008751900738
379	0.9943137495	0.008719093766
380	0.994351236	0.008690305986
381	0.9943935897	0.008657665289
382	0.994424555	0.008633723153
383	0.9944639827	0.008603141586
384	0.9944905924	0.008582440528
385	0.9945413498	0.00854281468
386	0.9945818365	0.008511074733
387	0.9946414167	0.008464149912
388	0.9946862261	0.008428686257
389	0.9947133081	0.008407180148
390	0.9947458176	0.008381291091
391	0.9947696617	0.008362251842
392	0.994834423	0.008310320502
393	0.9948830948	0.008271076469
394	0.9949110571	0.008248446078
395	0.9949609529	0.008207909501
396	0.9950081852	0.008169351566
397	0.9950472709	0.008137305844
398	0.995088321	0.008103513165
399	0.9951393977	0.008061268705
400	0.9951687622	0.008036881387
401	0.995204516	0.008007087505
402	0.995235021	0.007981579579
403	0.9952701512	0.007952102693
404	0.9953146617	0.007914597402
405	0.9953567713	0.007878950807
406	0.9954016811	0.007840755247
407	0.9954489426	0.007800357541
408	0.995469521	0.007782702243
409	0.995501735	0.007754983366
410	0.9955602099	0.007704413274
411	0.9955829476	0.0076846595
412	0.9956075931	0.007663190747
413	0.9956595204	0.00761775872
414	0.9956807216	0.007599131349
415	0.9957221144	0.00756263145
416	0.9957676578	0.007522266922
417	0.99582067	0.007475008427
418	0.9958430226	0.007454992051
419	0.9958603134	0.007439471541
420	0.9959196717	0.007385942216
421	0.99595425	0.007354579979
422	0.99597429	0.007336342459
423	0.9960104067	0.007303359295
424	0.9960500022	0.00726702712
425	0.9960800242	0.007239357892
426	0.9961039223	0.007217256792
427	0.9961567787	0.007168132874
428	0.9961919072	0.007135298006
429	0.9962149227	0.007113702968
430	0.9962584812	0.007072652444
431	0.996289803	0.007042986243
432	0.996337599	0.006997474119
433	0.9963596195	0.006976405944
434	0.9963915567	0.006945736341
435	0.9964232815	0.00691513607
436	0.9964532648	0.006886090593
437	0.996499512	0.006841048177
438	0.9965378309	0.006803501635
439	0.9965749227	0.006766958952
440	0.996608332	0.006733874536
441	0.9966364083	0.006705944991
442	0.9966625465	0.006679838507
443	0.9966777256	0.006664630878
444	0.9966960474	0.006646228333
445	0.9967400524	0.006601819707
446	0.9967608226	0.006580754933
447	0.9967902105	0.006550834524
448	0.996824805	0.006515437083
449	0.996847481	0.006492130022
450	0.9968771922	0.006461464737
451	0.9968949924	0.006443023047
452	0.9969137458	0.006423536572
453	0.9969424394	0.006393606301
454	0.9969743105	0.006360196485
455	0.9969991937	0.00633398947
456	0.9970156851	0.006316560701
457	0.9970493091	0.006280875876
458	0.9970729776	0.006255634616
459	0.9970942162	0.006232897713
460	0.9971214496	0.006203621188
461	0.9971440034	0.006179270281
462	0.9971624998	0.006159228283
463	0.9971860611	0.006133603317
464	0.9972044316	0.006113549192
465	0.9972330768	0.006082146881
466	0.9972606478	0.006051768229
467	0.9972776624	0.00603294472
468	0.9972895661	0.006019740392
469	0.9973131259	0.005993520743
470	0.9973522234	0.005949754177
471	0.9973907143	0.005906349911
472	0.9974223672	0.005870415985
473	0.9974437692	0.005845994232
474	0.99745591	0.005832094973
475	0.9974731831	0.005812262787
476	0.9975080676	0.005772002053
477	0.9975380037	0.005737227171
478	0.9975669187	0.005703437241
479	0.9975949105	0.005670534158
480	0.9976150582	0.005646732923
481	0.9976352537	0.005622773995
482	0.997645389	0.005610711461
483	0.9976737399	0.005576831018
484	0.9976892865	0.005558164576
485	0.9977218989	0.005518802451
486	0.9977383768	0.005498806962
487	0.9977565244	0.005476700901
488	0.9977693102	0.005461072453
489	0.9977790529	0.005449133629
490	0.9977991901	0.005424373908
491	0.9978152737	0.005404516856
492	0.9978406195	0.005373075427
493	0.9978505311	0.005360729959
494	0.9978737904	0.005331647064
495	0.9978904371	0.005310734558
496	0.9979127588	0.005282562876
497	0.9979347496	0.005254661042
498	0.9979562544	0.00522723196
499	0.9979702084	0.005209356498
500	0.9979916801	0.005181730273
501	0.9980044468	0.005165234052
502	0.998017457	0.005148368914
503	0.9980274636	0.005135359629
504	0.9980431036	0.005114960299
505	0.9980647086	0.005086646229
506	0.9980748324	0.005073324362
507	0.9980884106	0.005055401546
508	0.9981110127	0.005025425881
509	0.9981235015	0.005008785827
510	0.9981403236	0.004986284393
511	0.9981546494	0.004967041636
512	0.9981660436	0.004951683282
513	0.9981862658	0.004924307609
514	0.9981948175	0.004912684861
515	0.9982183987	0.004880492112
516	0.9982325906	0.00486101464
517	0.9982446658	0.004844380629
518	0.9982587651	0.004824885762
519	0.9982737875	0.004804027395
520	0.998284841	0.004788621948
521	0.9983044524	0.004761166208
522	0.9983286721	0.004727038927
523	0.9983487382	0.004698576707
524	0.9983672037	0.004672231596
525	0.9983875835	0.004642981631
526	0.9983981214	0.004627784787
527	0.9984071715	0.004614693548
528	0.9984171382	0.0046002333
529	0.9984265227	0.004586575932
530	0.9984418585	0.004564169912
531	0.9984679151	0.004525845963
532	0.9984828527	0.004503728709
533	0.99849607	0.004484067719
534	0.998499985	0.004478227478
535	0.9985136083	0.004457845274
536	0.998529307	0.004434241807
537	0.9985449541	0.004410590035
538	0.9985544181	0.004396222963
539	0.9985697584	0.00437283457
540	0.9985818837	0.004354259191
541	0.9985892081	0.00434300004
542	0.998596632	0.004331558013
543	0.9986059828	0.004317103087
544	0.9986129683	0.004306272932
545	0.998623479	0.004289925741
546	0.9986346759	0.004272442605
547	0.9986450111	0.004256241036
548	0.9986517012	0.00424572072
549	0.9986611552	0.004230809439
550	0.9986778258	0.004204387129
551	0.9986913703	0.004182796541
552	0.998704508	0.004161747447
553	0.9987135382	0.004147217393
554	0.9987195205	0.004137563472
555	0.9987300383	0.004120535491
556	0.9987427768	0.004099817766
557	0.9987545105	0.004080640931
558	0.9987589624	0.004073341437
559	0.9987666116	0.00406076905
560	0.9987751522	0.004046685229
561	0.9987883948	0.004024750114
562	0.9987960801	0.004011965171
563	0.9988028916	0.004000599715
564	0.9988141707	0.003981708348
565	0.9988249398	0.003963587089
566	0.9988327654	0.003950366937
567	0.9988431134	0.003932817083
568	0.9988523122	0.003917150268
569	0.9988588828	0.003905921155
570	0.9988709928	0.003885140313
571	0.9988785389	0.003872134643
572	0.9988873231	0.00385694011
573	0.9988994879	0.003835798361
574	0.9989136358	0.003811062563
575	0.9989222986	0.003795837202
576	0.9989278766	0.003786001119
577	0.9989398906	0.003764728809
578	0.9989488345	0.003748813996
579	0.9989585334	0.003731479182
580	0.998963641	0.003722317848
581	0.998973664	0.003704274267
582	0.9989852965	0.003683222276
583	0.998997658	0.003660718264
584	0.9990074847	0.003642729769
585	0.9990137131	0.003631282101
586	0.9990191859	0.003621193168
587	0.9990273134	0.003606158516
588	0.9990337079	0.00359428548
589	0.9990392795	0.003583908321
590	0.9990496905	0.003564436466
591	0.9990539229	0.003556490244
592	0.9990613497	0.00354250323
593	0.9990711706	0.003523922294
594	0.9990762182	0.00351433421
595	0.9990825301	0.003502307431
596	0.9990897531	0.00348849382
597	0.9991003048	0.003468215407
598	0.9991071837	0.003454931157
599	0.9991167505	0.003436370973
600	0.9991245187	0.003421226278
601	0.9991365752	0.003397587269
602	0.9991415663	0.003387752915
603	0.9991488095	0.003373430317
604	0.9991545168	0.003362101697
605	0.9991611035	0.003348979851
606	0.9991676186	0.003335950101
607	0.9991729771	0.003325194951
608	0.9991764342	0.003318237718
609	0.9991812192	0.003308584057
610	0.9991881909	0.003294468067
611	0.9991956334	0.003279331905
612	0.9992045571	0.003261090537
613	0.9992119086	0.003245986002
614	0.9992164695	0.003236579748
615	0.9992232992	0.00322244289
616	0.9992335925	0.003201018789
617	0.9992384759	0.003190804402
618	0.9992428773	0.003181570118
619	0.9992495455	0.003167528636
620	0.9992540927	0.003157917414
621	0.9992593902	0.003146683701
622	0.9992640487	0.003136771576
623	0.9992672013	0.003130045824
624	0.9992730867	0.00311745114
625	0.999278822	0.00310512857
626	0.9992856022	0.003090497513
627	0.9992933964	0.00307359239
628	0.9992987063	0.003062022059
629	0.99930717	0.003043488619
630	0.9993101419	0.00303695417
631	0.999317416	0.003020900442
632	0.9993234087	0.003007610282
633	0.9993342351	0.00298345026
634	0.9993412162	0.00296776702
635	0.999347371	0.002953871012
636	0.999355275	0.002935929388
637	0.9993592744	0.002926809163
638	0.9993647551	0.002914264416
639	0.9993694034	0.002903582411
640	0.9993740385	0.00289289162
641	0.9993796647	0.002879861532
642	0.999383202	0.002871638856
643	0.9993906044	0.00285435523
644	0.9993951409	0.00284371097
645	0.999403021	0.002825126376
646	0.9994074334	0.002814666462
647	0.999417134	0.002791532669
648	0.9994214082	0.002781278503
649	0.9994282199	0.002764858343
650	0.9994318947	0.002755959022
651	0.9994364273	0.002744942994
652	0.9994430056	0.002728875863
653	0.999447723	0.002717295192
654	0.9994520143	0.002706717714
655	0.999457094	0.002694143227
656	0.9994605924	0.002685448919
657	0.9994671924	0.002668969208
658	0.9994710743	0.002659228651
659	0.9994770817	0.002644084066
660	0.9994835674	0.002627635863
661	0.9994895875	0.002612275703
662	0.999493982	0.002601005948
663	0.9994960418	0.002595706563
664	0.9995026106	0.002578734502
665	0.9995066114	0.002568342193
666	0.9995100711	0.002559321646
667	0.9995144247	0.002547924911
668	0.9995179366	0.002538694523
669	0.9995219394	0.00252813245
670	0.9995254043	0.00251895422
671	0.9995326088	0.002499761699
672	0.9995354449	0.002492166017
673	0.9995385254	0.002483889504
674	0.9995421454	0.002474127965
675	0.9995461548	0.002463271089
676	0.9995496732	0.002453704357
677	0.9995517109	0.002448146783
678	0.9995547242	0.002439905007
679	0.9995596061	0.002426492866
680	0.9995643793	0.002413307188
681	0.9995679243	0.002403467547
682	0.9995723762	0.002391053398
683	0.9995756698	0.002381827479
684	0.999580891	0.002367128485
685	0.9995851593	0.002355043967
686	0.9995881557	0.002346523479
687	0.9995905438	0.002339710284
688	0.9995952037	0.002326358287
689	0.9995968567	0.002321603634
690	0.9996021872	0.002306204119
691	0.9996050993	0.002297747473
692	0.9996108054	0.002281086596
693	0.9996139752	0.002271778432
694	0.9996164784	0.002264400694
695	0.9996207159	0.0022518562
696	0.999622495	0.002246568693
697	0.9996279556	0.002230261198
698	0.9996294549	0.002225762744
699	0.9996319193	0.002218349161
700	0.9996333501	0.00221403312
701	0.999637592	0.002201188572
702	0.999639937	0.002194055447
703	0.999641902	0.002188060424
704	0.9996441435	0.002181201533
705	0.999646042	0.002175375554
706	0.9996504277	0.002161856593
707	0.9996533675	0.002152747032
708	0.9996553698	0.002146520389
709	0.9996577925	0.002138962278
710	0.9996597335	0.002132887638
711	0.9996625648	0.002123995142
712	0.9996661255	0.002112758951
713	0.9996679035	0.002107125932
714	0.9996695686	0.002101836868
715	0.9996735146	0.002089249048
716	0.9996762583	0.002080451902
717	0.9996788705	0.002072041505
718	0.9996811436	0.002064695148
719	0.9996834993	0.002057053951
720	0.9996851868	0.00205156298
721	0.9996870467	0.00204549367
722	0.9996883659	0.002041177928
723	0.9996909037	0.002032849752
724	0.9996938088	0.002023274166
725	0.9996971798	0.002012105692
726	0.9996987658	0.002006829525
727	0.9997016052	0.001997349012
728	0.9997041093	0.001988950703
729	0.9997070629	0.00197899877
730	0.999709407	0.00197106498
731	0.9997113183	0.001964571989
732	0.9997123159	0.001961174557
733	0.9997135741	0.001956881446
734	0.9997167668	0.001945944279
735	0.9997189556	0.001938410787
736	0.9997206594	0.001932526285
737	0.9997224609	0.001926284382
738	0.9997237428	0.001921830701
739	0.9997260817	0.001913678101
740	0.9997281596	0.001906405795
741	0.9997297484	0.001900826686
742	0.9997324981	0.00189113192
743	0.9997351227	0.001881831404
744	0.9997368683	0.001875620307
745	0.9997384305	0.001870044403
746	0.9997402538	0.001863515274
747	0.9997433148	0.001852502392
748	0.9997449804	0.001846482352
749	0.9997486659	0.00183309099
750	0.9997504736	0.001826487109
751	0.9997535726	0.001815109555
752	0.9997550797	0.001809550738
753	0.9997571418	0.001801916825
754	0.9997601082	0.001790878366
755	0.9997619079	0.001784147717
756	0.9997631956	0.001779316545
757	0.9997646823	0.001773722263
758	0.9997656104	0.001770221004
759	0.9997677565	0.001762098448
760	0.9997694638	0.001755609556
761	0.9997705142	0.001751605208
762	0.9997721229	0.00174545503
763	0.9997741476	0.001737683473
764	0.999775957	0.001730708855
765	0.9997772382	0.001725753359
766	0.9997798429	0.001715634092
767	0.9997813052	0.001709927069
768	0.9997835368	0.00170118037
769	0.9997855547	0.001693232565
770	0.9997882894	0.001682401415
771	0.9997896719	0.0016768993
772	0.999790736	0.001672652216
773	0.9997929751	0.001663679388
774	0.9997939424	0.001659788172
775	0.9997955009	0.001653499255
776	0.9997973066	0.001646182998
777	0.9997988011	0.001640103224
778	0.999799898	0.001635626385
779	0.9998021625	0.001626344995
780	0.9998034138	0.001621193648
781	0.9998051479	0.001614027515
782	0.9998064456	0.00160864388
783	0.9998082272	0.001601223159
784	0.999809328	0.001596620761
785	0.9998102958	0.001592563625
786	0.9998119392	0.001585650386
787	0.999812854	0.001581789381
788	0.9998143016	0.001575659671
789	0.9998160057	0.001568413305
790	0.9998176314	0.001561469109
791	0.9998184407	0.001558000396
792	0.9998209481	0.001547204864
793	0.9998219332	0.001542942688
794	0.9998227412	0.001539438235
795	0.9998237221	0.001535173065
796	0.9998249844	0.001529666636
797	0.999825897	0.001525673078
798	0.999827468	0.001518774073
799	0.9998286597	0.001513519949
800	0.9998297864	0.00150853544
801	0.99983114	0.001502525349
802	0.9998317649	0.001499742429
803	0.999833424	0.001492328876
804	0.999834669	0.001486741725
805	0.9998354595	0.001483182922
806	0.9998369765	0.001476329971
807	0.9998382288	0.001470648556
808	0.9998392582	0.001465962161
809	0.9998404797	0.001460381514
810	0.9998422175	0.001452405186
811	0.9998431775	0.001447980015
812	0.9998438716	0.001444772135
813	0.9998448541	0.001440218787
814	0.9998458465	0.001435605117
815	0.9998468262	0.001431036196
816	0.9998481462	0.001424856513
817	0.999849514	0.001418425069
818	0.9998507741	0.001412473754
819	0.999851753	0.001407833427
820	0.9998523139	0.001405167527
821	0.9998542886	0.001395742111
822	0.9998547445	0.001393556901
823	0.9998557171	0.001388883462
824	0.9998562453	0.001386338988
825	0.9998582233	0.001376768036
826	0.9998592728	0.00137166295
827	0.9998602522	0.001366881371
828	0.9998612332	0.001362075585
829	0.999862327	0.001356696576
830	0.9998631767	0.001352503365
831	0.9998644645	0.001346123402
832	0.9998656732	0.001340107416
833	0.999867254	0.00133219902
834	0.9998678495	0.001329207244
835	0.9998685085	0.001325889155
836	0.9998693885	0.001321444738
837	0.9998702637	0.001317010236
838	0.9998722499	0.001306889928
839	0.9998729257	0.001303428586
840	0.9998737289	0.00129930262
841	0.9998751808	0.001291811156
842	0.9998760344	0.001287386646
843	0.9998765603	0.00128465284
844	0.9998774072	0.001280238414
845	0.9998784295	0.001274889035
846	0.9998795949	0.001268763979
847	0.9998802066	0.001265536947
848	0.9998808486	0.001262141113
849	0.9998818562	0.001256793269
850	0.9998827359	0.001252105292
851	0.9998834708	0.001248175499
852	0.9998842352	0.001244075172
853	0.9998850332	0.001239779839
854	0.9998860463	0.001234304969
855	0.9998865227	0.001231722568
856	0.9998868107	0.001230158602
857	0.9998873692	0.001227119703
858	0.9998882754	0.001222173458
859	0.9998886642	0.001220045
860	0.9998893862	0.001216082207
861	0.9998904159	0.001210409082
862	0.9998914616	0.001204619919
863	0.9998921557	0.001200762094
864	0.9998927519	0.001197438231
865	0.9998933803	0.001193925085
866	0.9998941407	0.001189660239
867	0.99989498	0.001184934733
868	0.9998960663	0.001178790092
869	0.9998968041	0.00117459895
870	0.9998975362	0.001170425212
871	0.9998984894	0.001164968249
872	0.9998990223	0.00116190643
873	0.99989986	0.001157076694
874	0.9999005929	0.00115283493
875	0.9999010626	0.001150107882
876	0.9999017843	0.0011459057
877	0.9999026404	0.001140900254
878	0.9999033103	0.00113696832
879	0.9999040114	0.001132838987
